,gene_id,value_1,y,scores
21121,XLOC_028496,16.2865,3,-5.59762
21122,XLOC_028497,0.0,0,-6.9799595
21123,XLOC_028498,9.19972,2,-6.1641717
21124,XLOC_028499,3.33781,2,-6.407457
21125,XLOC_028500,20.5771,3,-5.2154574
21126,XLOC_028501,2.79726,2,-5.906264
21127,XLOC_028502,10.4143,2,-6.9799595
21128,XLOC_028503,0.328515,1,-6.152394
21129,XLOC_028509,3.79386,2,-6.10628
21130,XLOC_028511,49.7443,3,-6.39052
21131,XLOC_028512,0.246802,1,-6.9799595
21132,XLOC_028513,0.0,0,-6.9799595
21133,XLOC_028514,0.0,0,-6.9799595
21134,XLOC_028515,19.747,3,-6.8644114
21135,XLOC_028516,1.25167,2,-5.701908
21136,XLOC_028517,176.437,3,-5.7805347
21137,XLOC_028518,28.5036,3,-6.537527
21138,XLOC_028519,1.86163,2,-6.6077394
21139,XLOC_028520,1.83996,2,-6.9799595
21140,XLOC_028521,0.0136813,0,-6.9799595
21141,XLOC_028522,5.14936,2,-6.952036
21142,XLOC_028523,6.53838,2,-5.6663556
21143,XLOC_028524,22.4126,3,-6.2377677
21144,XLOC_028525,1.89479,2,-4.1764326
21145,XLOC_028526,0.605734,1,-4.1764326
21146,XLOC_028527,0.0,0,-6.9799595
21147,XLOC_028528,0.610725,1,-6.9799595
21148,XLOC_028529,0.0,0,-6.9799595
21149,XLOC_028530,10.8868,2,-6.5308185
21150,XLOC_028531,26.7939,3,-6.9799595
21151,XLOC_028532,6.27122,2,-6.5999694
21152,XLOC_028534,0.39391,1,-4.7050257
21153,XLOC_028535,0.0762348,1,-6.9799595
21154,XLOC_028536,0.228133,1,-6.9799595
21155,XLOC_028537,0.0,0,-6.9799595
21156,XLOC_028540,0.712823,1,-6.3215804
21157,XLOC_028541,2.53052,2,-3.1494813
21158,XLOC_028542,0.501489,1,-0.7597216
21159,XLOC_028543,38.5285,3,-6.7875786
21160,XLOC_028544,8.4425,2,-4.585276
21161,XLOC_028545,14.8846,3,-5.899161
21162,XLOC_028546,6.53582,2,-6.5999694
21163,XLOC_028548,0.690993,1,-2.7077558
21164,XLOC_028555,0.178941,1,-4.7214603
21165,XLOC_028556,0.276459,1,-4.7214603
21166,XLOC_028557,0.726093,1,-4.7214603
21167,XLOC_028558,0.202122,1,-4.7214603
21168,XLOC_028562,0.0847522,1,-4.6126585
21169,XLOC_028568,0.0,0,-6.9799595
21170,XLOC_028573,0.0,0,-6.9799595
21171,XLOC_028575,1.15144,2,-3.574656
21172,XLOC_028576,1.91025,2,-3.574656
21173,XLOC_028577,0.884516,1,-3.574656
21174,XLOC_028579,0.0663601,1,-6.9799595
21175,XLOC_028580,0.172598,1,-6.9799595
21176,XLOC_028593,0.602037,1,-5.213062
21177,XLOC_028602,0.0931994,1,-5.3906555
21178,XLOC_028603,0.22644,1,-4.5459547
21179,XLOC_028604,0.0,0,-4.5459547
21180,XLOC_028605,0.494919,1,-4.5459547
21181,XLOC_028619,0.0711397,1,-5.115957
21182,XLOC_028620,0.0,0,-5.115957
21183,XLOC_028621,0.687225,1,-5.115957
21184,XLOC_028630,0.0,0,-6.9767547
21185,XLOC_028663,0.0452014,1,-6.638282
21186,XLOC_028664,0.032678,1,-6.638282
21187,XLOC_028665,0.115286,1,-6.638282
21188,XLOC_028666,0.117289,1,-5.8628845
21189,XLOC_028675,0.67191,1,-4.456021
21190,XLOC_028688,0.0,0,-6.9799595
21191,XLOC_028694,0.151476,1,-3.2854738
21192,XLOC_028697,0.136345,1,-4.8323336
21193,XLOC_028698,0.0,0,-4.8323336
21194,XLOC_028704,0.578377,1,-6.9799595
21195,XLOC_028710,0.0,0,-3.791578
21196,XLOC_028711,0.559874,1,-3.431361
21197,XLOC_028717,0.0852943,1,-6.7875786
21198,XLOC_028744,0.122034,1,-5.5887985
21199,XLOC_028746,0.0,0,-5.451785
21200,XLOC_028754,0.0985986,1,-6.0095468
21201,XLOC_028755,0.188103,1,-6.0095468
21202,XLOC_028760,1.53592,2,-4.963642
21203,XLOC_028785,0.0165132,1,-6.9799595
21204,XLOC_028787,0.0,0,-6.9799595
21205,XLOC_028788,0.0,0,-6.9799595
21206,XLOC_028789,0.0,0,-6.9799595
21207,XLOC_028790,0.0,0,-6.9799595
21208,XLOC_028791,0.0,0,-6.9799595
21209,XLOC_028792,0.0,0,-6.9799595
21210,XLOC_028794,0.0,0,-6.9799595
21211,XLOC_028795,0.0176521,1,-6.9799595
21212,XLOC_028796,9.73844,2,-6.528568
21213,XLOC_028797,0.0,0,-6.9799595
21214,XLOC_028798,0.0,0,-6.9799595
21215,XLOC_028800,0.0,0,-6.9799595
21216,XLOC_028801,2.26939,2,-6.9799595
21217,XLOC_028802,0.0,0,-6.9799595
21218,XLOC_028804,0.0,0,-6.9799595
21219,XLOC_028805,9.69132,2,-6.1352153
21220,XLOC_028806,1.20721,2,-6.5553193
21221,XLOC_028807,0.0936641,1,-6.9799595
21222,XLOC_028808,1.72473,2,-6.499726
21223,XLOC_028809,2.05975,2,-4.2745285
21224,XLOC_028810,13.2912,3,-6.0490994
21225,XLOC_028811,0.0,0,-6.9799595
21226,XLOC_028812,4.20724,2,-6.8742733
21227,XLOC_028813,0.0,0,-6.9799595
21228,XLOC_028814,10.4316,2,-6.9799595
21229,XLOC_028815,0.0390588,1,-6.9799595
21230,XLOC_028816,0.0,0,-6.9799595
21231,XLOC_028817,22.5786,3,-6.9799595
21232,XLOC_028818,0.0,0,-6.9799595
21233,XLOC_028819,0.456012,1,-5.402023
21234,XLOC_028820,11.1532,2,-5.6424875
21235,XLOC_028821,6.34516,2,-6.8742733
21236,XLOC_028822,0.0289597,1,-6.9799595
21237,XLOC_028823,6.93851,2,-6.012745
21238,XLOC_028824,0.0,0,-6.9799595
21239,XLOC_028825,0.0,0,-6.9799595
21240,XLOC_028826,5.33359,2,-6.9799595
21241,XLOC_028827,2.14673,2,-4.479839
21242,XLOC_028828,0.0562725,1,-6.9799595
21243,XLOC_028829,0.0,0,-5.0955753
21244,XLOC_028830,23.3742,3,-5.5755816
21245,XLOC_028831,8.76974,2,-6.2342963
21246,XLOC_028832,0.148011,1,-6.9799595
21247,XLOC_028833,0.0375261,1,-6.9799595
21248,XLOC_028834,32.9818,3,-6.4039645
21249,XLOC_028835,4.09921,2,-5.9428344
21250,XLOC_028836,0.0,0,-5.826244
21251,XLOC_028837,0.302622,1,-6.345146
21252,XLOC_028838,25.0004,3,-5.868731
21253,XLOC_028840,0.0161967,1,-6.9799595
21254,XLOC_028841,15.1496,3,-5.667004
21255,XLOC_028842,1.21113,2,-5.667004
21256,XLOC_028843,52.2918,3,-6.9799595
21257,XLOC_028844,0.0651201,1,-6.9799595
21258,XLOC_028845,0.0,0,-6.9799595
21259,XLOC_028846,0.0,0,-6.9799595
21260,XLOC_028847,0.00881279,0,-6.9799595
21261,XLOC_028848,100.123,3,-6.9799595
21262,XLOC_028849,172.663,3,-6.2552576
21263,XLOC_028850,0.0,0,-5.441975
21264,XLOC_028851,115.04,3,-5.3642006
21265,XLOC_028852,7.58157,2,-6.9799595
21266,XLOC_028854,4.42593,2,-5.8769145
21267,XLOC_028855,6.89648,2,-5.7511263
21268,XLOC_028856,0.0,0,-5.7511263
21269,XLOC_028857,0.0,0,-6.9799595
21270,XLOC_028858,0.0,0,-6.9799595
21271,XLOC_028860,0.0,0,-6.9799595
21272,XLOC_028861,0.0212344,1,-6.9799595
21273,XLOC_028862,0.0,0,-6.9799595
21274,XLOC_028863,0.0,0,-6.9799595
21275,XLOC_028864,0.0,0,-6.9799595
21276,XLOC_028865,0.0,0,-6.9799595
21277,XLOC_028866,51.2472,3,-4.085898
21278,XLOC_028868,0.0,0,-6.9799595
21279,XLOC_028869,0.0,0,-6.9799595
21280,XLOC_028870,0.0,0,-6.9799595
21281,XLOC_028871,0.0,0,-6.9799595
21282,XLOC_028872,0.0,0,-6.9799595
21283,XLOC_028873,0.0,0,-6.9799595
21284,XLOC_028874,5.50462,2,-5.9284115
21285,XLOC_028875,0.0,0,-5.613557
21286,XLOC_028876,0.022665,1,-5.613557
21287,XLOC_028877,0.0176487,1,-5.613557
21288,XLOC_028878,0.0,0,-5.613557
21289,XLOC_028879,0.563144,1,-5.613557
21290,XLOC_028880,39.4082,3,-5.613557
21291,XLOC_028881,14.0127,3,-6.3392043
21292,XLOC_028882,62.6577,3,-5.488427
21293,XLOC_028884,1.99144,2,-5.7609525
21294,XLOC_028886,14.1198,3,-5.7825365
21295,XLOC_028887,90.9479,3,-5.7834945
21296,XLOC_028888,0.0,0,-6.9799595
21297,XLOC_028889,0.0,0,-6.4531813
21298,XLOC_028890,0.179337,1,-6.4531813
21299,XLOC_028892,5.92009,2,-5.4785676
21300,XLOC_028893,0.0,0,-6.9799595
21301,XLOC_028894,6.73907,2,-6.9799595
21302,XLOC_028896,3.20294,2,-5.9405937
21303,XLOC_028898,5.65542,2,-6.1352153
21304,XLOC_028899,8.51503,2,-5.941589
21305,XLOC_028900,7.8104,2,-6.9799595
21306,XLOC_028901,23.5283,3,-5.740556
21307,XLOC_028902,12.6946,3,-5.725387
21308,XLOC_028903,60.2629,3,-5.4415913
21309,XLOC_028904,27.528,3,-6.4861684
21310,XLOC_028905,20.7848,3,-6.528568
21311,XLOC_028906,0.0,0,-6.9799595
21312,XLOC_028907,0.0,0,-6.9799595
21313,XLOC_028908,2.08647,2,-5.1855807
21314,XLOC_028909,9.89053,2,-6.834123
21315,XLOC_028910,27.3319,3,-6.834123
21316,XLOC_028911,3.2125,2,-6.7988844
21317,XLOC_028913,1.21839,2,-5.203328
21318,XLOC_028914,0.0,0,-5.203328
21319,XLOC_028915,0.0,0,-6.9799595
21320,XLOC_028917,0.0,0,-6.9799595
21321,XLOC_028918,0.0,0,-6.9799595
21322,XLOC_028919,0.0,0,-6.9799595
21323,XLOC_028920,9.8331,2,-5.8835945
21324,XLOC_028922,83.2614,3,-6.528568
21325,XLOC_028923,2.54224,2,-6.7051945
21326,XLOC_028924,82.0256,3,-5.5462008
21327,XLOC_028925,10.455,2,-6.645562
21328,XLOC_028926,0.0354723,1,-4.8167057
21329,XLOC_028927,4.29872,2,-6.9799595
21330,XLOC_028928,0.468912,1,-6.1352153
21331,XLOC_028929,0.0,0,-6.9799595
21332,XLOC_028930,12.6388,3,-5.6394925
21333,XLOC_028931,0.0874583,1,-6.9799595
21334,XLOC_028932,37.2775,3,-5.963206
21335,XLOC_028933,1.51977,2,-6.9799595
21336,XLOC_028934,0.716791,1,-6.9799595
21337,XLOC_028935,5.37614,2,-4.674659
21338,XLOC_028936,0.576551,1,-6.9799595
21339,XLOC_028937,0.0,0,-6.9799595
21340,XLOC_028938,0.0,0,-6.9799595
21341,XLOC_028939,0.0,0,-6.9799595
21342,XLOC_028940,0.0,0,-6.9799595
21343,XLOC_028941,0.0,0,-6.9799595
21344,XLOC_028942,0.0,0,-6.9799595
21345,XLOC_028943,0.0,0,-6.9799595
21346,XLOC_028944,0.0,0,-6.9799595
21347,XLOC_028945,0.0,0,-6.9799595
21348,XLOC_028946,0.0927253,1,-6.9799595
21349,XLOC_028947,2.48531,2,-6.2488766
21350,XLOC_028948,11.7918,2,-5.368395
21351,XLOC_028949,0.0,0,-5.368395
21352,XLOC_028950,0.0,0,-5.368395
21353,XLOC_028951,0.0,0,-5.368395
21354,XLOC_028952,0.0,0,-5.368395
21355,XLOC_028953,0.0,0,-5.368395
21356,XLOC_028954,0.0,0,-5.368395
21357,XLOC_028955,0.0,0,-5.368395
21358,XLOC_028956,0.0,0,-5.368395
21359,XLOC_028957,0.0,0,-6.9799595
21360,XLOC_028959,0.0,0,-6.9799595
21361,XLOC_028960,0.0220235,1,-6.9799595
21362,XLOC_028961,0.0,0,-6.9799595
21363,XLOC_028963,0.0783498,1,-6.9799595
21364,XLOC_028964,65.6107,3,-6.7051945
21365,XLOC_028965,0.0126937,0,-6.9799595
21366,XLOC_028966,0.0,0,-6.9799595
21367,XLOC_028967,0.0,0,-6.9799595
21368,XLOC_028968,0.0,0,-6.9799595
21369,XLOC_028970,0.0,0,-6.9799595
21370,XLOC_028971,0.0,0,-6.9799595
21371,XLOC_028972,0.0,0,-6.9799595
21372,XLOC_028973,0.00913518,0,-6.9799595
21373,XLOC_028974,4.66513,2,-5.7811794
21374,XLOC_028976,0.130635,1,-5.911758
21375,XLOC_028977,18.1137,3,-6.3594594
21376,XLOC_028978,9.57973,2,-4.797406
21377,XLOC_028979,48.1896,3,-6.528538
21378,XLOC_028980,0.0,0,-6.528538
21379,XLOC_028981,4.35779,2,-6.9799595
21380,XLOC_028982,9.55487,2,-5.605364
21381,XLOC_028983,0.0,0,-6.9799595
21382,XLOC_028984,0.0,0,-6.9799595
21383,XLOC_028985,0.0,0,-6.9799595
21384,XLOC_028987,4.45915,2,-6.184427
21385,XLOC_028988,0.0,0,-6.9799595
21386,XLOC_028989,4.29189,2,-1.9795289
21387,XLOC_028991,0.0211065,1,-6.9799595
21388,XLOC_028992,9.63188,2,-6.4554267
21389,XLOC_028994,1.47732,2,-5.0121546
21390,XLOC_028995,4.32993,2,-6.3099294
21391,XLOC_028997,0.732386,1,-6.9799595
21392,XLOC_028998,0.0,0,-6.9799595
21393,XLOC_028999,0.552448,1,-6.9799595
21394,XLOC_029001,0.0623884,1,-6.9799595
21395,XLOC_029002,0.0498663,1,-6.9799595
21396,XLOC_029003,17.0222,3,-3.5633798
21397,XLOC_029004,0.034144,1,-6.9799595
21398,XLOC_029005,3.99873,2,-6.9799595
21399,XLOC_029006,5.80313,2,-6.9799595
21400,XLOC_029007,8.06948,2,-6.9799595
21401,XLOC_029008,0.0,0,-6.9799595
21402,XLOC_029009,0.0662744,1,-6.9799595
21403,XLOC_029010,27.6193,3,-6.177372
21404,XLOC_029011,0.0,0,-6.9799595
21405,XLOC_029012,0.0310628,1,-6.9799595
21406,XLOC_029013,0.31385,1,-6.9799595
21407,XLOC_029014,0.124633,1,-6.9799595
21408,XLOC_029015,11.4566,2,-5.660104
21409,XLOC_029016,0.0,0,-6.9799595
21410,XLOC_029017,5.03248,2,-6.9799595
21411,XLOC_029018,3.15239,2,-5.4384766
21412,XLOC_029019,5.54694,2,-6.7048793
21413,XLOC_029020,0.00887042,0,-6.9799595
21414,XLOC_029021,50.12,3,-3.7828202
21415,XLOC_029022,133.194,3,-3.7828202
21416,XLOC_029023,0.151779,1,-3.7828202
21417,XLOC_029024,5.71552,2,-3.7828202
21418,XLOC_029025,43.6192,3,-3.7828202
21419,XLOC_029026,0.187912,1,-3.7828202
21420,XLOC_029027,0.0,0,-3.7828202
21421,XLOC_029029,0.0179901,1,-6.9799595
21422,XLOC_029030,4.93395,2,-6.9799595
21423,XLOC_029031,16.2207,3,-4.568933
21424,XLOC_029032,0.0,0,-6.9799595
21425,XLOC_029033,0.0,0,-6.9799595
21426,XLOC_029034,0.0,0,-6.9799595
21427,XLOC_029035,0.0,0,-6.9799595
21428,XLOC_029036,0.00964664,0,-6.9799595
21429,XLOC_029040,0.0,0,-6.9799595
21430,XLOC_029041,0.103001,1,-6.945463
21431,XLOC_029042,5.56785,2,-6.5166383
21432,XLOC_029043,22.4841,3,-6.67436
21433,XLOC_029044,1.22649,2,-6.0521517
21434,XLOC_029045,0.0,0,-6.9799595
21435,XLOC_029046,230.492,3,-6.304617
21436,XLOC_029047,2.31478,2,-6.399595
21437,XLOC_029048,166.195,3,-6.9799595
21438,XLOC_029049,0.0246383,1,-6.9799595
21439,XLOC_029050,0.0,0,-6.9799595
21440,XLOC_029051,0.0,0,-6.9799595
21441,XLOC_029052,0.0,0,-6.9799595
21442,XLOC_029053,0.0,0,-6.9799595
21443,XLOC_029054,16.9847,3,-6.6163707
21444,XLOC_029055,0.0,0,-6.9799595
21445,XLOC_029056,0.0,0,-6.9799595
21446,XLOC_029058,7.61484,2,-5.5416164
21447,XLOC_029059,3.43098,2,-5.1074934
21448,XLOC_029060,0.0,0,-6.9799595
21449,XLOC_029061,0.0472634,1,-6.9799595
21450,XLOC_029062,0.0,0,-6.9799595
21451,XLOC_029063,0.0,0,-6.9799595
21452,XLOC_029064,0.0,0,-6.9799595
21453,XLOC_029065,0.00671422,0,-6.9799595
21454,XLOC_029066,0.0,0,-6.804927
21455,XLOC_029067,4.49927,2,-6.177372
21456,XLOC_029068,0.0,0,-6.177372
21457,XLOC_029069,0.0,0,-6.9799595
21458,XLOC_029070,0.657427,1,-6.9799595
21459,XLOC_029071,11.9327,2,-6.016176
21460,XLOC_029072,0.0,0,-6.9799595
21461,XLOC_029073,0.0,0,-6.9799595
21462,XLOC_029074,6.42341,2,-7.1134715
21463,XLOC_029075,0.0219676,1,-6.9799595
21464,XLOC_029076,390.418,3,-5.9662685
21465,XLOC_029077,0.0124074,0,-6.9799595
21466,XLOC_029078,0.131823,1,-6.9799595
21467,XLOC_029079,17.0115,3,-5.91147
21468,XLOC_029080,0.0255319,1,-6.9799595
21469,XLOC_029081,0.0,0,-6.9799595
21470,XLOC_029083,7.38004,2,-6.3827314
21471,XLOC_029084,0.265853,1,-6.3827314
21472,XLOC_029085,2.71682,2,-6.9799595
21473,XLOC_029086,0.0363941,1,-6.9799595
21474,XLOC_029088,0.0466771,1,-6.9799595
21475,XLOC_029089,0.140637,1,-6.9799595
21476,XLOC_029090,28.7013,3,-5.888873
21477,XLOC_029091,50.0979,3,-6.1352153
21478,XLOC_029093,4.03233e-05,0,-6.9799595
21479,XLOC_029094,21.2419,3,-6.9799595
21480,XLOC_029095,0.130261,1,-6.9799595
21481,XLOC_029096,13.9482,3,-6.9799595
21482,XLOC_029097,0.605035,1,-5.5887985
21483,XLOC_029098,0.0,0,-6.9799595
21484,XLOC_029099,0.210907,1,-6.9799595
21485,XLOC_029100,0.0,0,-6.876866
21486,XLOC_029101,0.0,0,-6.876866
21487,XLOC_029102,0.0644391,1,-6.876866
21488,XLOC_029103,17.6734,3,-4.5964336
21489,XLOC_029104,0.0,0,-6.9799595
21490,XLOC_029105,0.0578019,1,-6.9799595
21491,XLOC_029106,0.0,0,-6.9799595
21492,XLOC_029107,1.73916,2,-6.8742733
21493,XLOC_029108,21.1192,3,-6.3392043
21494,XLOC_029109,7.20153,2,-5.3147855
21495,XLOC_029110,0.848508,1,-6.9799595
21496,XLOC_029111,0.0679036,1,-7.01099
21497,XLOC_029112,0.0,0,-6.9799595
21498,XLOC_029113,30.306,3,-5.5328293
21499,XLOC_029114,0.0503214,1,-6.9799595
21500,XLOC_029115,0.121209,1,-6.9799595
21501,XLOC_029116,4.92439,2,-5.9534736
21502,XLOC_029117,11.4176,2,-5.3143525
21503,XLOC_029119,12.39,3,-6.9799595
21504,XLOC_029120,4.4131,2,-5.3757
21505,XLOC_029121,0.00684941,0,-6.9799595
21506,XLOC_029123,0.0930992,1,-6.9799595
21507,XLOC_029125,8.26712,2,-6.9799595
21508,XLOC_029126,0.0,0,-6.9799595
21509,XLOC_029127,0.0159457,1,-6.9799595
21510,XLOC_029128,0.0123982,0,-6.9799595
21511,XLOC_029129,0.0,0,-6.9799595
21512,XLOC_029130,0.0,0,-6.9799595
21513,XLOC_029131,0.0,0,-6.9799595
21514,XLOC_029132,0.0,0,-6.9799595
21515,XLOC_029133,0.0,0,-6.9799595
21516,XLOC_029134,0.0,0,-6.9799595
21517,XLOC_029135,0.0,0,-6.9799595
21518,XLOC_029136,0.0,0,-6.9799595
21519,XLOC_029137,0.0,0,-6.9799595
21520,XLOC_029138,70.2331,3,-5.8464255
21521,XLOC_029139,0.0,0,-6.9799595
21522,XLOC_029140,15.9103,3,-5.2707863
21523,XLOC_029141,2.97682,2,-6.528568
21524,XLOC_029142,0.0,0,-6.528568
21525,XLOC_029143,0.10863,1,-6.9799595
21526,XLOC_029144,48.6651,3,-5.7811794
21527,XLOC_029145,0.0882927,1,-6.9799595
21528,XLOC_029146,4.0,2,-6.421313
21529,XLOC_029147,0.0,0,-6.9799595
21530,XLOC_029148,71.5502,3,-6.9799595
21531,XLOC_029149,7.54142,2,-6.087913
21532,XLOC_029150,349.439,3,-5.501069
21533,XLOC_029151,27.971,3,-6.2139406
21534,XLOC_029152,0.910897,1,-6.17638
21535,XLOC_029153,0.0,0,-6.1641717
21536,XLOC_029154,160.728,3,-5.9369955
21537,XLOC_029155,0.330019,1,-6.9799595
21538,XLOC_029157,0.0,0,-6.9799595
21539,XLOC_029158,16.7383,3,-6.5999694
21540,XLOC_029159,0.047893,1,-6.9799595
21541,XLOC_029160,4.7028,2,-6.9799595
21542,XLOC_029161,3.81985,2,-6.9799595
21543,XLOC_029162,0.0,0,-6.9799595
21544,XLOC_029163,9.97045,2,-6.9799595
21545,XLOC_029164,24.4512,3,-6.499726
21546,XLOC_029165,0.0,0,-6.499726
21547,XLOC_029167,0.0,0,-6.9799595
21548,XLOC_029168,13.5935,3,-5.913435
21549,XLOC_029169,1.09655,1,-5.5695043
21550,XLOC_029170,0.0245162,1,-6.9799595
21551,XLOC_029171,8.41591,2,-5.518768
21552,XLOC_029172,1.51978,2,-6.0677347
21553,XLOC_029173,0.492848,1,-5.159957
21554,XLOC_029174,0.0,0,-6.7051945
21555,XLOC_029175,4.85285,2,-4.933352
21556,XLOC_029176,8.0937,2,-3.558938
21557,XLOC_029179,0.0,0,-6.9799595
21558,XLOC_029180,0.0,0,-6.9799595
21559,XLOC_029181,29.2481,3,-6.645562
21560,XLOC_029182,0.356465,1,-6.9144325
21561,XLOC_029183,0.0,0,-6.9799595
21562,XLOC_029184,13.5237,3,-5.566324
21563,XLOC_029185,28.8206,3,-6.6325154
21564,XLOC_029186,1.12575,1,-4.8111935
21565,XLOC_029187,0.0297197,1,-6.9799595
21566,XLOC_029188,0.0,0,-6.9799595
21567,XLOC_029189,0.0,0,-6.9799595
21568,XLOC_029190,10.8702,2,-7.1490383
21569,XLOC_029191,1.73074,2,-6.2489004
21570,XLOC_029193,0.0236888,1,-6.9799595
21571,XLOC_029194,0.0,0,-6.9799595
21572,XLOC_029195,0.0,0,-6.9799595
21573,XLOC_029196,0.0,0,-6.9799595
21574,XLOC_029197,4.70495,2,-6.2222404
21575,XLOC_029198,0.365548,1,-6.9799595
21576,XLOC_029199,0.0,0,-6.9799595
21577,XLOC_029200,0.0,0,-6.9799595
21578,XLOC_029201,16.0575,3,-5.2046266
21579,XLOC_029202,0.0,0,-6.9799595
21580,XLOC_029203,0.0,0,-6.9799595
21581,XLOC_029204,0.0,0,-6.9799595
21582,XLOC_029206,0.103284,1,-6.9799595
21583,XLOC_029208,0.873254,1,-6.9799595
21584,XLOC_029210,0.0490979,1,-6.9799595
21585,XLOC_029211,0.0,0,-6.9799595
21586,XLOC_029212,0.0,0,-6.9799595
21587,XLOC_029213,0.116517,1,-6.9799595
21588,XLOC_029214,0.0,0,-6.9799595
21589,XLOC_029215,0.0,0,-6.9799595
21590,XLOC_029216,0.0,0,-6.9799595
21591,XLOC_029218,0.0,0,-6.9799595
21592,XLOC_029219,0.0,0,-6.9799595
21593,XLOC_029220,0.0,0,-6.9799595
21594,XLOC_029221,0.0,0,-6.9799595
21595,XLOC_029222,0.0,0,-6.9799595
21596,XLOC_029225,15.7273,3,-6.1205816
21597,XLOC_029226,0.0,0,-6.9799595
21598,XLOC_029227,0.0159444,1,-6.9799595
21599,XLOC_029228,3.36491,2,-5.7811794
21600,XLOC_029229,0.0,0,-6.9799595
21601,XLOC_029230,0.0,0,-6.9799595
21602,XLOC_029231,0.0,0,-6.9799595
21603,XLOC_029232,0.0,0,-6.9799595
21604,XLOC_029233,0.730467,1,-5.757457
21605,XLOC_029235,0.0178514,1,-6.9799595
21606,XLOC_029236,12.5416,3,-6.9799595
21607,XLOC_029237,5.35623,2,-6.493252
21608,XLOC_029238,19.6733,3,-6.9799595
21609,XLOC_029240,0.0,0,-6.9799595
21610,XLOC_029241,22.312,3,-5.8938518
21611,XLOC_029242,0.0,0,-6.9799595
21612,XLOC_029243,0.0,0,-6.9799595
21613,XLOC_029244,0.0,0,-6.9799595
21614,XLOC_029245,0.0,0,-6.9799595
21615,XLOC_029246,0.0,0,-6.9799595
21616,XLOC_029247,0.0,0,-6.9799595
21617,XLOC_029248,0.0448585,1,-6.9799595
21618,XLOC_029249,0.0,0,-6.9799595
21619,XLOC_029250,0.0,0,-6.9799595
21620,XLOC_029252,0.0,0,-6.9799595
21621,XLOC_029253,29.9396,3,-5.674523
21622,XLOC_029254,0.699426,1,-6.9799595
21623,XLOC_029255,0.0153815,0,-6.9799595
21624,XLOC_029256,0.0436765,1,-6.9799595
21625,XLOC_029257,4.44392,2,-6.499726
21626,XLOC_029258,0.0323348,1,-6.9799595
21627,XLOC_029259,0.706047,1,-6.9799595
21628,XLOC_029260,0.00521469,0,-6.9799595
21629,XLOC_029261,2.19225,2,-6.9799595
21630,XLOC_029262,259.033,3,-6.1808844
21631,XLOC_029263,15.3317,3,-5.1355524
21632,XLOC_029264,11.048,2,-3.8510232
21633,XLOC_029265,1.90354,2,-7.1490383
21634,XLOC_029266,102.662,3,-7.1490383
21635,XLOC_029267,0.0,0,-6.9799595
21636,XLOC_029268,0.0,0,-6.9799595
21637,XLOC_029269,2.38796,2,-5.30146
21638,XLOC_029270,0.0,0,-5.30146
21639,XLOC_029271,0.0,0,-6.9799595
21640,XLOC_029272,0.0,0,-6.9799595
21641,XLOC_029273,0.0,0,-6.9799595
21642,XLOC_029274,0.0,0,-6.9799595
21643,XLOC_029275,18.3602,3,-6.8911304
21644,XLOC_029276,393.11,3,-6.9799595
21645,XLOC_029277,60.7738,3,-6.9799595
21646,XLOC_029278,6.98702,2,-6.9799595
21647,XLOC_029279,69.4988,3,-4.5857954
21648,XLOC_029280,13.4795,3,-6.9799595
21649,XLOC_029281,21.1792,3,-6.2880387
21650,XLOC_029282,2.99112,2,-4.9880023
21651,XLOC_029283,15.0815,3,-5.9091215
21652,XLOC_029284,0.0,0,-5.9091215
21653,XLOC_029285,0.0,0,-5.9091215
21654,XLOC_029286,0.0117757,0,-5.9091215
21655,XLOC_029287,47.3513,3,-5.80843
21656,XLOC_029288,0.0,0,-5.80843
21657,XLOC_029289,0.0,0,-5.80843
21658,XLOC_029290,0.0,0,-5.652533
21659,XLOC_029291,1.40734,2,-5.652533
21660,XLOC_029292,12.4884,3,-5.652533
21661,XLOC_029293,17.4142,3,-6.9799595
21662,XLOC_029294,38.5095,3,-6.9799595
21663,XLOC_029295,0.0,0,-6.9799595
21664,XLOC_029296,0.0,0,-6.9799595
21665,XLOC_029297,0.0,0,-6.9799595
21666,XLOC_029298,0.0,0,-6.9799595
21667,XLOC_029299,0.0,0,-6.9799595
21668,XLOC_029300,0.0,0,-6.9799595
21669,XLOC_029301,0.0,0,-6.9799595
21670,XLOC_029302,0.0,0,-6.9799595
21671,XLOC_029303,0.0,0,-6.9799595
21672,XLOC_029304,0.0,0,-6.9799595
21673,XLOC_029305,0.0,0,-6.9799595
21674,XLOC_029306,0.0,0,-6.9799595
21675,XLOC_029307,0.0147194,0,-6.9799595
21676,XLOC_029308,1.96841,2,-6.5999694
21677,XLOC_029309,19.3154,3,-6.9799595
21678,XLOC_029310,0.0,0,-6.9799595
21679,XLOC_029311,0.133724,1,-6.9799595
21680,XLOC_029312,4.45596,2,-5.854884
21681,XLOC_029313,0.0719362,1,-6.9799595
21682,XLOC_029314,0.0,0,-6.9799595
21683,XLOC_029315,15.0905,3,-6.9799595
21684,XLOC_029316,6.895,2,-6.9144325
21685,XLOC_029317,0.0,0,-6.9799595
21686,XLOC_029318,0.210919,1,-6.804927
21687,XLOC_029319,0.0,0,-6.9799595
21688,XLOC_029320,0.0,0,-6.9799595
21689,XLOC_029321,0.458307,1,-5.859725
21690,XLOC_029322,0.405427,1,-6.9799595
21691,XLOC_029324,0.0,0,-6.9799595
